"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Highland County Public Library" "31 N. Water Street" "Monterey" "VA" "24465" -79.5822692 38.411551
"Pamunkey Regional Library - Lois Wickham Jones-Montpelier Branch Library" "17205 Sycamore Tavern Lane" "Montpelier" "VA" "23192" -77.688438 37.823282
"Central Rappahannock Regional Library - Montross Branch" "15692 Kings Highway" "Montross" "VA" "22520" -76.828663 38.0937394
"Montvale Library" "11575 W. Lynchburg-Salem Turnpike" "Montvale" "VA" "24122" -79.731956 37.385688
"Mt. Jackson Community Library" "5901 Main Street" "Mt. Jackson" "VA" "22842" -78.6421874 38.7477401
"Iris Brammer Library" "109 Mary Street" "Narrows" "VA" "24124" -80.8130818 37.3279658
"Eastern Shore Public Library - Northampton Free Library" "7401 Railroad Avenue" "Nassawadox" "VA" "23413" -75.8583352 37.4740742
"Craig County Public Library" "303 Main Street" "New Castle" "VA" "24127" -80.1143898 37.4965608
"Heritage Public Library - New Kent Location" "6215-D Chesapeake Circle" "New Kent" "VA" "23124" -77.026478 37.491269
"New Market Area Library" "160 E. Lee Street" "New Market" "VA" "22844" -78.6705645 38.6460668
"Library Administration Office" "700 Town Center Drive, Suite 300" "Newport News" "VA" "23606" -76.4739288 37.0864711
"Main Street Library-Bookmobile" "110 Main Street" "Newport News" "VA" "23601" -76.458627 37.032522
"Newport News Public Library System" "700 Town Center Dr., Ste. 300" "Newport News" "VA" "23606" -76.4739288 37.0864711
"Pearl Bailey Library" "2510 Wickham Ave." "Newport News" "VA" "23607" -76.4127321 36.9852876
"Public Law Library" "2501 Washington Ave." "Newport News" "VA" "23607" -76.4307974 36.9779112
"Virgil I. Grissom Library" "366 Deshazor Drive" "Newport News" "VA" "23608" -76.5444934 37.129177
"West Ave. Library" "30th West Ave." "Newport News" "VA" "23607" -76.4203605 36.9857179
"Nokesville Neighborhood Library" "12993 Fitzwater Drive" "Nokesville" "VA" "20181" -77.582243 38.699091
"Barron F. Black Branch Library" "6700 E. Tanners Creek Dr." "Norfolk" "VA" "23513" -76.2294529 36.9016462
"Blyden Branch Library" "879 E. Princess Anne Rd." "Norfolk" "VA" "23504" -76.2758939 36.8570714
"Horace C. Downing Branch Library" "555 E. Liberty Street" "Norfolk" "VA" "23523" -76.2807118 36.8285716
"Janaf Branch Library" "124 Janaf Shopping Center" "Norfolk" "VA" "23502" -76.2858726 36.8507689
"Jordan-Newby Branch Library" "961 Park Avenue" "Norfolk" "VA" "23504" -76.2662872 36.851663
"Lafayette Branch Library" "1610 Cromwell Drive" "Norfolk" "VA" "23509" -76.2644317 36.8875731
"Larchmont Branch Library" "6525 Hampton Blvd." "Norfolk" "VA" "23508" -76.3041985 36.9012018
"Little Creek Branch Library" "7853 Tarpon Place" "Norfolk" "VA" "23518" -76.2099101 36.9154086
"Mary D. Pretlow Anchor Branch Library" "111 W. Ocean View Avenue" "Norfolk" "VA" "23503" -76.2512446 36.9529338
"Norfolk Main Library" "235 East Plume Street" "Norfolk" "VA" "23510" -76.2904329 36.846621
"Norfolk Public Library" "301 East City Hall Avenue" "Norfolk" "VA" "23510" -76.289653 36.847278
"Park Place Branch Library" "620 West 29th Street" "Norfolk" "VA" "23508" -76.2916195 36.8757542
"Van Wyck Branch Library" "1368 Debree Avenue" "Norfolk" "VA" "23517" -76.2914075 36.8646454
"Oakton Library" "10304 Lynnhaven Place" "Oakton" "VA" "22124" -77.3025467 38.8839576
"Orange County Public Library" "146a Madison Road" "Orange" "VA" "22960" -78.1123822 38.2465122
"Fluvanna County Public Library" "214 Commons Blvd." "Palmyra" "VA" "22963" -78.2771385 37.8661976
"Pearisburg Public Library" "209 Fort Branch Road" "Pearisburg" "VA" "24134" -80.7228717 37.3253547
"Lee County Public Library" "539 Joslyn Avenue" "Pennington Gap" "VA" "24277" -83.0324151 36.754347
"Ettrick-Matoaca Library" "4501 River Road" "Petersburg" "VA" "23803" -77.4438868 37.2324616
"Petersburg Public Library - A.P. Hill Branch" "1237 Halifax Street" "Petersburg" "VA" "23803" -77.4132394 37.2100614
"Petersburg Public Library - Rodof Sholom Branch" "1865 S. Sycamore St." "Petersburg" "VA" "23803" -77.3863853 37.2042798
"Petersburg Public Library - William R. Mckenney Branch Library" "137 S. Sycamore St." "Petersburg" "VA" "23803" -77.4024509 37.2255448
"Rohoic Library" "7301 Boydton Plank Rd" "Petersburg" "VA" "23830" -77.5022879 37.170281
