"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Sheldon City Library" "p.o. box 52" "Sheldon" "MO" "" -94.2927255 37.6580988
"Sikeston Public Library" "121 East North Street" "Sikeston" "MO" "63801" -89.590971 36.8782778
"Slater Public Library" "201 N. Main" "Slater" "MO" "65349" -93.0609707 39.2202295
"Mid-Continent Public Library - Smithville" "120 Richardson St." "Smithville" "MO" "64089" -94.5819617 39.3745075
"Ash Grove Branch" "101 E Main Ash Grove" "Springfield" "MO" "" -93.5848071 37.3153096
"Brentwood Branch Library" "2214 Brentwood Blvd." "Springfield" "MO" "" -93.260249 37.1735922
"Fair Grove Branch Library" "71 S Orchard Blvd Fair Grove Mo" "Springfield" "MO" "" -93.1567469 37.3828863
"Midtown Carnegie Branch" "397 E. Central" "Springfield" "MO" "" -93.2898327 37.2176653
"Republic Branch Library" "1264 U S Highway 60 East Republic" "Springfield" "MO" "" -93.484564 37.1127109
"Springfield-Greene County Library District" "4653 S Campbell" "Springfield" "MO" "65810" -93.298315 37.1303834
"The Library Center Branch" "4653 S. Campbell" "Springfield" "MO" "65810" -93.298315 37.1303834
"The Library Station" "2535 N Kansas Exp" "Springfield" "MO" "" -93.3121488 37.2436044
"Willard Branch Library" "160 Highway East Center Willard" "Springfield" "MO" "" -93.2922989 37.2089572
"Rock Road Branch" "10267 St. Charles Rock Rd." "St. Ann" "MO" "" -90.3793439 38.7278771
"Kathryn Linnemann Branch" "2323 Elm Street" "St. Charles" "MO" "" -90.5002719 38.7953171
"Kisker Road Branch" "1000 Kisker Road" "St. Charles" "MO" "" -90.617904 38.7262603
"Mcclay Branch" "2760 Mcclay Road" "St. Charles" "MO" "" -90.551344 38.757836
"St. Clair Branch" "570 South Main" "St. Clair" "MO" "" -90.9810404 38.3454098
"James Memorial Library" "300 W. Scioto St." "St. James" "MO" "65559" -91.615795 37.9939892
"East Hills Branch" "3702 Frederick Ave., 41a" "St. Joseph" "MO" "" -94.8001119 39.7741252
"Rolling Hills Consolidated" "1912 N. Belt Hwy." "St. Joseph" "MO" "64506" -94.8038548 39.7837406
"St Joseph Public Library" "927 Felix Street" "St. Joseph" "MO" "64501" -94.8484994 39.7668659
"Washington Park Branch" "1821 North Third St." "St. Joseph" "MO" "" -94.8562988 39.7807669
"Baden Branch" "8448 Church Road" "St. Louis" "MO" "" -90.2327206 38.7149575
"Barr Branch" "1701 S. Jefferson" "St. Louis" "MO" "" -90.2214025 38.61452
"Buder Branch Library" "4401 Hampton Avenue" "St. Louis" "MO" "" -90.2948063 38.5904405
"Cabanne Branch" "1106 N. Union" "St. Louis" "MO" "" -90.2721424 38.657396
"Carondelet Branch" "6800 Michigan Avenue" "St. Louis" "MO" "" -90.2542381 38.5547479
"Carpenter Branch" "3309 S. Grand Avenue" "St. Louis" "MO" "" -90.2435246 38.5966018
"Central Library" "1301 Olive Street" "St. Louis" "MO" "" -90.1994918 38.6307034
"Charing Cross Branch" "356 N. Skinker" "St. Louis" "MO" "" -90.3000004 38.6515203
"Cliff Cave Branch" "5430 Telegraph Rd." "St. Louis" "MO" "" -90.3035869 38.475989
"Divoll Branch" "4234 N. Grand Avenue" "St. Louis" "MO" "" -90.2117373 38.6674566
"Film Library" "1624 Locust Street" "St. Louis" "MO" "" -90.2036017 38.6319835
"Julia Davis Branch" "4415 Natural Bridge" "St. Louis" "MO" "" -90.236854 38.6703966
"Kingshighway Branch" "2260 S. Vandeventer" "St. Louis" "MO" "" -90.2668767 38.6128318
"Lewis And Clark Branch" "9909 Lewis And Clark Blvd." "St. Louis" "MO" "" -90.240782 38.7474545
"Machacek Branch" "6424 Scanlan Avenue" "St. Louis" "MO" "" -90.2978473 38.6047757
"Marketplace Minibranch" "6548 Manchester Avenue" "St. Louis" "MO" "" -90.2987195 38.6197847
"Natural Bridge Branch" "7606 Natural Bridge Rd." "St. Louis" "MO" "" -90.3019571 38.7049074
"Oak Bend Branch" "842 S. Holmes Ave." "St. Louis" "MO" "" -90.3910116 38.5692646
"Saint Louis County Library" "1640 South Lindbergh Blvd" "St. Louis" "MO" "63131" -90.4049885 38.6301169
"Schlafly Branch" "225 N. Euclid Ave." "St. Louis" "MO" "" -90.2621031 38.6439159
"St. Louis County Library" "1640 S. Lindbergh Blvd." "St. Louis" "MO" "" -90.4049885 38.6301169
"Tesson Ferry Branch" "9920 Lin-Ferry Dr." "St. Louis" "MO" "" -90.3523137 38.5238391
"Thornhill Branch" "12863 Willowyck Dr." "St. Louis" "MO" "" -90.4711342 38.6914081
"Walnut Park Branch" "5760 W. Florissant" "St. Louis" "MO" "" -90.247189 38.7036447
"Weber Road Branch" "4444 Weber Rd." "St. Louis" "MO" "" -90.2980142 38.5509406
"Library District Administrative Office" "77 Boone Hills Drive" "St. Peters" "MO" "" -90.5998085 38.7846645
"Saint Charles City-County Library District" "77 Boone Hills Dr." "St. Peters" "MO" "63376" -90.5998085 38.7846645
"Spencer Road Branch" "427 Spencer Road" "St. Peters" "MO" "" -90.6011528 38.7840609
"Gentry County Library" "304 N. Park" "Stanberry" "MO" "64489" -94.5414311 40.2152166
"Ste. Genevieve Branch Library" "21388 Hwy 32" "Ste. Genevieve" "MO" "" -90.0649386 37.9582592
"Steele Public Library" "108 East Main" "Steele" "MO" "63877" -89.8294636 36.0838419
"Steelville Branch Library" "107 Third St." "Steelville" "MO" "" -91.1520529 37.9648899
"Stockton Branch" "3 Public Square" "Stockton" "MO" "" -93.796044 37.6989279
"Stoutland Branch Library" "36 East State Rd. H" "Stoutland" "MO" "" -92.513283 37.8108609
"Sugar Creek Branch" "102 S. Sterling" "Sugar Creek" "MO" "" -94.4453317 39.109318
"Sullivan Public Library" "104 West Vine St" "Sullivan" "MO" "63080" -91.1589917 38.2089141
"Texas County Library - Summersville Branch" "139 Rogers" "Summersville" "MO" "65571" -91.6575772 37.1776772
"Sunrise Beach Library" "box 1205" "Sunrise Beach" "MO" "" -92.7843553 38.1758645
"Sweet Springs Public Library" "217 Turner Street" "Sweet Springs" "MO" "65351" -93.4183883 38.9638395
"Tarkio Branch" "308 Main St." "Tarkio" "MO" "" -95.3784503 40.4405486
"Thayer Branch Library" "121 N. 2nd St." "Thayer" "MO" "" -91.5395565 36.5247272
"Moniteau County Library" "104 E Morgan St" "Tipton" "MO" "65081" -92.7798477 38.6554951
"Price James Memorial Library" "104 E. Morgan St." "Tipton" "MO" "65081" -92.7798477 38.6554951
"Grundy County-Jewett Norris Library" "1331 Main" "Trenton" "MO" "64683" -93.6175389 40.0778243
"Powell Memorial Library" "951 W. College" "Troy" "MO" "" -90.9882281 38.9786941
"Scenic Regional Library" "308 Hawthorne Drive" "Union" "MO" "63084" -91.0006143 38.4437952
"Putnam County Public Library" "115 South 16th" "Unionville" "MO" "63565" -93.0017328 40.4765068
"University City Public Library" "6701 Delmar Blvd." "University City" "MO" "63130" -90.3092673 38.6567324
"Valley Park Community Library" "320 Benton Street" "Valley Park" "MO" "63088" -90.4872113 38.5519949
"Carter County Library" "104 Ash Street" "Van Buren" "MO" "63965" -91.0156532 36.9954149
"Vandalia Branch Library" "309 S. Main" "Vandalia" "MO" "" -91.486425 39.3080588
"Morgan County Library" "600 N Hunter" "Versailles" "MO" "65084" -92.8440329 38.4387014
"Heartland Regional Library System" "315 Third Street" "Vienna" "MO" "65582" -91.9470937 38.1850431
"Indian Trails Branch" "8400 Delport Dr." "Vinita Park" "MO" "" -90.339411 38.6954443
"Trails Regional Library" "432 North Holden" "Warrensburg" "MO" "64093" -93.740611 38.767137
"Warrensburg Branch" "125 N. Holden" "Warrensburg" "MO" "" -93.7403299 38.7639455
"Warrenton Branch" "912 South Hwy 47" "Warrenton" "MO" "" -91.1448683 38.8028464
"Warsaw-Benton County Branch" "950 East Main Street" "Warsaw" "MO" "" -93.3658032 38.2403155
"Washington Public Library" "415 Jefferson Street" "Washington" "MO" "63090" -91.012674 38.5569905
"Waverly Branch" "203 E. Kelling" "Waverly" "MO" "" -93.5161363 39.2094184
"Waynesville Branch Library" "306 Historic 66 West" "Waynesville" "MO" "" -92.209682 37.8257713
"Webb City Public Library" "101 South Liberty Street" "Webb City" "MO" "64870" -94.4649278 37.1445708
"City Of Webster Groves Municipal Library" "301 E. Lockwood Avenue" "Webster Groves" "MO" "63119" -90.3504081 38.5923997
"Wellsville Public Library" "108 W. Hudson St." "Wellsville" "MO" "63384" -91.5689655 39.0712959
"Corporate Parkway Branch" "1200 Corporate Parkway" "Wentzville" "MO" "" -90.8180695 38.8001021
"Library Express At Discovery Village" "378 Shadow Pines Drive" "Wentzville" "MO" "" -90.8971302 38.8050125
"West Plains Public Library" "750 West Broadway" "West Plains" "MO" "65775" -91.8589602 36.7312244
"Mid-Continent Public Library - Weston" "18204 Library Drive" "Weston" "MO" "64098" -94.8957185 39.4220186
"Willow Springs Public Library" "214 North Harris Street" "Willow Springs" "MO" "67593" -91.9691676 36.9920034
"Lenora Blackmore Public Library" "115 E. Benton St." "Windsor" "MO" "" -93.5214252 38.5317479
"Winona Public Library" "106 N Ash" "Winona" "MO" "65588" -91.3260075 37.0094832
